Class,isDecompilable,distanceToOriginal,nbNodesOriginal,isRecompilable,bytecodeDistance,passTests
joda-time/javac/org/joda/time/LocalDate,true,3164,11623,false,NA,false
joda-time/javac/org/joda/time/DateTimeComparator,true,280,1648,true,200,true
joda-time/javac/org/joda/time/field/MillisDurationField,true,47,659,false,NA,false
joda-time/javac/org/joda/time/field/BaseDurationField,true,68,547,false,NA,false
joda-time/javac/org/joda/time/field/FieldUtils,true,296,2157,true,146,true
joda-time/javac/org/joda/time/field/DecoratedDateTimeField,true,39,448,true,0,true
joda-time/javac/org/joda/time/field/BaseDateTimeField,true,706,5386,false,NA,false
joda-time/javac/org/joda/time/field/DelegatedDurationField,true,171,1192,false,NA,NA
joda-time/javac/org/joda/time/field/ScaledDurationField,true,209,1307,true,82,true
joda-time/javac/org/joda/time/field/RemainderDateTimeField,true,164,1485,true,12,true
joda-time/javac/org/joda/time/field/AbstractReadableInstantFieldProperty,true,278,1870,true,79,true
joda-time/javac/org/joda/time/field/ZeroIsMaxDateTimeField,true,103,1183,true,0,true
joda-time/javac/org/joda/time/field/DividedDateTimeField,true,232,2094,true,73,false
joda-time/javac/org/joda/time/field/AbstractPartialFieldProperty,true,232,1332,true,71,true
joda-time/javac/org/joda/time/field/ImpreciseDateTimeField,true,240,1077,false,NA,false
joda-time/javac/org/joda/time/field/LenientDateTimeField,true,45,404,true,12,true
joda-time/javac/org/joda/time/field/SkipDateTimeField,true,83,645,true,42,false
joda-time/javac/org/joda/time/field/UnsupportedDurationField,true,154,1053,false,NA,false
joda-time/javac/org/joda/time/field/DelegatedDateTimeField,true,311,2833,true,7,true
joda-time/javac/org/joda/time/field/UnsupportedDateTimeField,true,295,2027,true,35,true
joda-time/javac/org/joda/time/field/OffsetDateTimeField,true,172,1452,true,56,false
joda-time/javac/org/joda/time/field/PreciseDurationDateTimeField,true,117,807,true,34,true
joda-time/javac/org/joda/time/field/PreciseDurationField,true,143,668,true,79,true
joda-time/javac/org/joda/time/field/PreciseDateTimeField,true,103,708,true,12,true
joda-time/javac/org/joda/time/field/StrictDateTimeField,true,24,253,true,8,true
joda-time/javac/org/joda/time/field/DecoratedDurationField,true,32,533,true,0,true
joda-time/javac/org/joda/time/field/SkipUndoDateTimeField,true,80,569,true,44,false
joda-time/javac/org/joda/time/base/BaseDuration,true,78,762,true,30,true
joda-time/javac/org/joda/time/base/BaseDateTime,true,145,1548,true,10,true
joda-time/javac/org/joda/time/base/AbstractDateTime,true,173,1241,true,51,false
joda-time/javac/org/joda/time/base/AbstractInstant,true,270,1538,false,NA,false
joda-time/javac/org/joda/time/base/BasePeriod,true,858,5476,false,NA,false
joda-time/javac/org/joda/time/base/AbstractPeriod,true,174,1085,true,80,false
joda-time/javac/org/joda/time/base/AbstractDuration,true,85,865,false,NA,false
joda-time/javac/org/joda/time/base/BaseLocal,true,5,38,true,0,NA
joda-time/javac/org/joda/time/base/AbstractInterval,true,539,2010,true,345,true
joda-time/javac/org/joda/time/base/AbstractPartial,true,423,2247,false,NA,false
joda-time/javac/org/joda/time/base/BaseInterval,true,304,2125,true,94,true
joda-time/javac/org/joda/time/base/BaseSingleFieldPeriod,true,304,1822,true,294,true
joda-time/javac/org/joda/time/base/BasePartial,true,148,1635,true,55,true
joda-time/javac/org/joda/time/YearMonthDay,true,739,5212,false,NA,false
joda-time/javac/org/joda/time/Partial,true,2293,8772,false,NA,false
joda-time/javac/org/joda/time/ReadableInstant,true,3,90,false,NA,NA
joda-time/javac/org/joda/time/MutablePeriod,true,344,3760,false,NA,false
joda-time/javac/org/joda/time/ReadWritableDateTime,true,1,284,true,0,NA
joda-time/javac/org/joda/time/JodaTimePermission,true,0,34,true,0,NA
joda-time/javac/org/joda/time/ReadWritablePeriod,true,7,301,true,0,NA
joda-time/javac/org/joda/time/Seconds,true,244,1831,true,77,false
joda-time/javac/org/joda/time/ReadableDateTime,true,8,131,true,4,NA
joda-time/javac/org/joda/time/Period,true,3131,10010,false,NA,false
joda-time/javac/org/joda/time/ReadWritableInterval,true,11,119,true,0,NA
joda-time/javac/org/joda/time/DateTimeUtils,true,305,2567,false,NA,false
joda-time/javac/org/joda/time/DateMidnight,true,925,6159,false,NA,false
joda-time/javac/org/joda/time/Years,true,192,1545,true,65,false
joda-time/javac/org/joda/time/ReadWritableInstant,true,11,127,true,0,NA
joda-time/javac/org/joda/time/Duration,true,190,1646,true,45,false
joda-time/javac/org/joda/time/ReadableDuration,true,1,67,false,NA,NA
joda-time/javac/org/joda/time/Weeks,true,239,1831,true,77,false
joda-time/javac/org/joda/time/format/DateTimeFormatter,true,862,6035,false,NA,false
joda-time/javac/org/joda/time/format/FormatUtils,true,681,3988,false,NA,false
joda-time/javac/org/joda/time/format/PeriodFormat,true,63,3668,true,22,true
joda-time/javac/org/joda/time/format/PeriodFormatterBuilder,true,4847,25409,false,NA,false
joda-time/javac/org/joda/time/format/InternalPrinterDateTimePrinter,true,59,809,false,NA,false
joda-time/javac/org/joda/time/format/InternalParser,true,2,22,true,0,NA
joda-time/javac/org/joda/time/format/DateTimeParser,true,2,22,true,0,NA
joda-time/javac/org/joda/time/format/DateTimeParserBucket,true,791,5264,false,NA,false
joda-time/javac/org/joda/time/format/DateTimePrinterInternalPrinter,true,75,786,false,NA,false
joda-time/javac/org/joda/time/format/PeriodParser,true,2,21,true,0,NA
joda-time/javac/org/joda/time/format/InternalPrinter,true,6,57,false,NA,NA
joda-time/javac/org/joda/time/format/PeriodPrinter,true,6,67,false,NA,NA
joda-time/javac/org/joda/time/format/DateTimeParserInternalParser,true,20,242,true,6,true
joda-time/javac/org/joda/time/format/ISOPeriodFormat,true,1,902,true,0,true
joda-time/javac/org/joda/time/format/DateTimeFormat,true,1101,6355,false,NA,false
joda-time/javac/org/joda/time/format/PeriodFormatter,true,211,1645,false,NA,false
joda-time/javac/org/joda/time/format/InternalParserDateTimeParser,true,36,425,true,15,true
joda-time/javac/org/joda/time/format/DateTimeFormatterBuilder,true,5222,24548,false,NA,false
joda-time/javac/org/joda/time/format/ISODateTimeFormat,true,2711,13387,false,NA,false
joda-time/javac/org/joda/time/format/DateTimePrinter,true,9,103,false,NA,NA
joda-time/javac/org/joda/time/MutableDateTime,true,2485,7828,false,NA,false
joda-time/javac/org/joda/time/Months,true,226,1887,true,119,false
joda-time/javac/org/joda/time/YearMonth,true,614,4635,false,NA,false
joda-time/javac/org/joda/time/DateTimeConstants,true,60,572,true,0,NA
joda-time/javac/org/joda/time/TimeOfDay,true,765,5726,false,NA,false
joda-time/javac/org/joda/time/Instant,true,95,966,true,47,true
joda-time/javac/org/joda/time/DateTimeField,true,20,606,true,0,NA
joda-time/javac/org/joda/time/tz/DefaultNameProvider,true,304,1479,true,289,true
joda-time/javac/org/joda/time/tz/DateTimeZoneBuilder,true,4156,22892,false,NA,false
joda-time/javac/org/joda/time/tz/Provider,true,1,17,true,2,NA
joda-time/javac/org/joda/time/tz/CachedDateTimeZone,true,375,2310,false,NA,false
joda-time/javac/org/joda/time/tz/NameProvider,true,1,34,true,0,NA
joda-time/javac/org/joda/time/tz/ZoneInfoCompiler,true,1840,12215,false,NA,false
joda-time/javac/org/joda/time/tz/ZoneInfoProvider,true,369,2273,false,NA,false
joda-time/javac/org/joda/time/tz/UTCProvider,true,12,96,true,12,true
joda-time/javac/org/joda/time/tz/FixedDateTimeZone,true,136,694,true,78,true
joda-time/javac/org/joda/time/LocalDateTime,true,3573,13490,false,NA,false
joda-time/javac/org/joda/time/ReadablePartial,true,4,89,false,NA,NA
joda-time/javac/org/joda/time/MonthDay,true,565,4610,false,NA,false
joda-time/javac/org/joda/time/convert/PartialConverter,true,7,73,true,0,NA
joda-time/javac/org/joda/time/convert/DateConverter,true,14,96,true,6,true
joda-time/javac/org/joda/time/convert/Converter,true,1,11,true,2,NA
joda-time/javac/org/joda/time/convert/ReadableDurationConverter,true,49,274,true,47,false
joda-time/javac/org/joda/time/convert/StringConverter,true,563,2580,false,NA,false
joda-time/javac/org/joda/time/convert/DurationConverter,true,1,12,true,0,NA
joda-time/javac/org/joda/time/convert/PeriodConverter,true,3,29,true,0,NA
joda-time/javac/org/joda/time/convert/ReadablePeriodConverter,true,15,128,true,6,true
joda-time/javac/org/joda/time/convert/AbstractConverter,true,52,364,true,18,true
joda-time/javac/org/joda/time/convert/ReadablePartialConverter,true,34,389,true,33,true
joda-time/javac/org/joda/time/convert/LongConverter,true,10,116,true,2,true
joda-time/javac/org/joda/time/convert/ReadableIntervalConverter,true,70,441,true,85,false
joda-time/javac/org/joda/time/convert/CalendarConverter,true,82,528,true,48,true
joda-time/javac/org/joda/time/convert/ConverterSet,true,544,3423,false,NA,false
joda-time/javac/org/joda/time/convert/InstantConverter,true,4,42,true,0,NA
joda-time/javac/org/joda/time/convert/NullConverter,true,13,189,true,4,true
joda-time/javac/org/joda/time/convert/ConverterManager,true,690,3800,true,329,true
joda-time/javac/org/joda/time/convert/ReadableInstantConverter,true,36,327,true,10,true
joda-time/javac/org/joda/time/convert/IntervalConverter,true,4,33,true,0,NA
joda-time/javac/org/joda/time/Minutes,true,242,1831,true,77,false
joda-time/javac/org/joda/time/IllegalInstantException,true,33,326,true,9,true
joda-time/javac/org/joda/time/LocalTime,true,1304,8972,false,NA,false
